Timestamp,Elapsed_ms,PT1 LOX Reg Upstream (psi),PT10 Muscle Bus (psi),Chamber Pressure (psi),PT21 LOX Venturi Inlet (psi),PT22 LOX Venturi Throat (psi),PT23 Fuel Venturi Throat (psi),PT24 Fuel Venturi Inlet (psi),PT2 LOX Reg Downstream (psi),PT3 LOX Tank Upstream  (psi),PT4 LOX Tank Downstream  (psi),PT5 LOX Manifold  (psi),PT11 Fuel Reg Upstream  (psi),PT12 Fuel Reg Downstream  (psi),PT13 Fuel Tank Upstream  (psi),PT14 Fuel Tank Downstream (psi),PT15 Fuel Engine Manifold (psi),Thrust LC A (lbf),Thrust LC B (lbf),Thrust LC C (lbf),LOX Tank Weight (lbf),TC0 (°C),TC1 (°C),TC2 (°C),TC3 (°C)
2026-02-28T11:30:13.346308+00:00,1030,3423.418,98.978,0.376,995.345,994.088,972.012,972.078,992.315,989.859,992.635,0.055,4528.432,969.923,973.561,972.205,-0.063,5.635210000000001,34.16375000000001,38.01942,59.307,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.356308+00:00,1040,3423.418,98.978,0.376,995.345,994.088,972.012,972.078,992.315,989.859,992.635,0.055,4528.432,969.923,973.561,972.205,-0.063,5.635210000000001,34.46034,38.31600999999999,59.316,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.366308+00:00,1050,3423.418,98.978,0.376,995.345,994.088,972.012,972.078,992.315,989.859,992.635,0.055,4528.432,969.923,973.561,972.205,-0.063,5.635210000000001,34.16375000000001,38.31600999999999,59.353,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.376308+00:00,1060,3423.551,99.001,0.188,995.306,993.984,972.163,972.118,992.391,989.799,992.648,-0.081,4528.242,970.14,973.507,972.128,-0.05,5.635210000000001,34.46034,38.31600999999999,59.286,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.386308+00:00,1070,3423.551,99.001,0.188,995.306,993.984,972.163,972.118,992.391,989.799,992.648,-0.081,4528.242,970.14,973.507,972.128,-0.05,5.635210000000001,34.46034,38.31600999999999,59.309,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.396308+00:00,1080,3423.551,99.001,0.188,995.306,993.984,972.163,972.118,992.391,989.799,992.648,-0.081,4528.242,970.14,973.507,972.128,-0.05,5.635210000000001,34.46034,38.31600999999999,59.326,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.406308+00:00,1090,3423.551,99.001,0.188,995.306,993.984,972.163,972.118,992.391,989.799,992.648,-0.081,4528.242,970.14,973.507,972.128,-0.05,5.635210000000001,34.46034,38.31600999999999,59.336,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.416308+00:00,1100,3424.035,99.004,0.308,995.34,994.01,972.061,972.022,992.27,989.812,992.763,0.023,4527.632,970.002,973.466,972.251,0.053,5.635210000000001,34.46034,38.31600999999999,59.361,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.426308+00:00,1110,3424.035,99.004,0.308,995.34,994.01,972.061,972.022,992.27,989.812,992.763,0.023,4527.632,970.002,973.466,972.251,0.053,5.33862,34.46034,38.31600999999999,59.328,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.436308+00:00,1120,3424.035,99.004,0.308,995.34,994.01,972.061,972.022,992.27,989.812,992.763,0.023,4527.632,970.002,973.466,972.251,0.053,5.635210000000001,34.46034,38.31600999999999,59.377,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.446308+00:00,1130,3424.035,99.004,0.308,995.34,994.01,972.061,972.022,992.27,989.812,992.763,0.023,4527.632,970.002,973.466,972.251,0.053,5.635210000000001,34.16375000000001,38.31600999999999,59.331,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.456308+00:00,1140,3423.477,99.027,-0.04,995.34,994.077,971.942,972.126,992.245,989.814,992.614,-0.141,4527.526,969.86,973.497,972.197,-0.11,5.33862,34.75693,38.01942,59.351,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.466308+00:00,1150,3423.477,99.027,-0.04,995.34,994.077,971.942,972.126,992.245,989.814,992.614,-0.141,4527.526,969.86,973.497,972.197,-0.11,5.635210000000001,34.46034,38.31600999999999,59.297,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.476308+00:00,1160,3423.477,99.027,-0.04,995.34,994.077,971.942,972.126,992.245,989.814,992.614,-0.141,4527.526,969.86,973.497,972.197,-0.11,5.33862,34.46034,38.31600999999999,59.297,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.486308+00:00,1170,3423.477,99.027,-0.04,995.34,994.077,971.942,972.126,992.245,989.814,992.614,-0.141,4527.526,969.86,973.497,972.197,-0.11,5.635210000000001,34.75693,38.31600999999999,59.324,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.496308+00:00,1180,3423.396,99.011,-0.276,995.225,993.99,972.015,972.133,992.366,989.75,992.619,0.084,4528.319,970.019,973.512,972.05,-0.016,5.931800000000001,34.46034,38.31600999999999,59.339,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.506308+00:00,1190,3423.396,99.011,-0.276,995.225,993.99,972.015,972.133,992.366,989.75,992.619,0.084,4528.319,970.019,973.512,972.05,-0.016,5.635210000000001,34.46034,38.31600999999999,59.334,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.516308+00:00,1200,3423.396,99.011,-0.276,995.225,993.99,972.015,972.133,992.366,989.75,992.619,0.084,4528.319,970.019,973.512,972.05,-0.016,5.635210000000001,34.75693,38.31600999999999,59.367,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.526308+00:00,1210,3423.396,99.011,-0.276,995.225,993.99,972.015,972.133,992.366,989.75,992.619,0.084,4528.319,970.019,973.512,972.05,-0.016,5.635210000000001,34.46034,38.31600999999999,59.381,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.536308+00:00,1220,3423.65,99.011,0.696,995.335,994.042,972.078,972.06,992.282,989.755,992.649,-0.063,4528.48,970.048,973.425,972.199,-0.077,5.635210000000001,34.46034,38.31600999999999,59.337,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.546308+00:00,1230,3423.65,99.011,0.696,995.335,994.042,972.078,972.06,992.282,989.755,992.649,-0.063,4528.48,970.048,973.425,972.199,-0.077,5.635210000000001,34.46034,38.01942,59.342,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.556308+00:00,1240,3423.65,99.011,0.696,995.335,994.042,972.078,972.06,992.282,989.755,992.649,-0.063,4528.48,970.048,973.425,972.199,-0.077,5.635210000000001,34.46034,38.31600999999999,59.351,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.566308+00:00,1250,3423.65,99.011,0.696,995.335,994.042,972.078,972.06,992.282,989.755,992.649,-0.063,4528.48,970.048,973.425,972.199,-0.077,5.635210000000001,34.46034,38.31600999999999,59.326,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.576308+00:00,1260,3423.705,99.035,0,995.302,994.235,971.981,972.037,992.243,989.809,992.623,0.037,4528.894,969.913,973.481,972.218,0.058,5.635210000000001,34.75693,38.01942,59.298,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.586308+00:00,1270,3423.705,99.035,0,995.302,994.235,971.981,972.037,992.243,989.809,992.623,0.037,4528.894,969.913,973.481,972.218,0.058,5.635210000000001,34.46034,38.31600999999999,59.346,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.596308+00:00,1280,3423.705,99.035,0,995.302,994.235,971.981,972.037,992.243,989.809,992.623,0.037,4528.894,969.913,973.481,972.218,0.058,5.635210000000001,34.46034,38.31600999999999,59.357,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.606308+00:00,1290,3423.705,99.035,0,995.302,994.235,971.981,972.037,992.243,989.809,992.623,0.037,4528.894,969.913,973.481,972.218,0.058,5.635210000000001,34.46034,38.31600999999999,59.333,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.616308+00:00,1300,3423.217,99.027,-0.196,995.387,994.045,971.922,972.135,992.315,989.82,992.623,0.091,4528.585,969.928,973.556,972.194,-0.046,5.33862,34.46034,38.31600999999999,59.37,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.626308+00:00,1310,3423.217,99.027,-0.196,995.387,994.045,971.922,972.135,992.315,989.82,992.623,0.091,4528.585,969.928,973.556,972.194,-0.046,5.635210000000001,34.16375000000001,38.31600999999999,59.385,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.636308+00:00,1320,3423.217,99.027,-0.196,995.387,994.045,971.922,972.135,992.315,989.82,992.623,0.091,4528.585,969.928,973.556,972.194,-0.046,5.635210000000001,34.46034,38.31600999999999,59.286,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.646308+00:00,1330,3423.217,99.027,-0.196,995.387,994.045,971.922,972.135,992.315,989.82,992.623,0.091,4528.585,969.928,973.556,972.194,-0.046,5.635210000000001,34.46034,38.31600999999999,59.314,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.656308+00:00,1340,3423.64,99.003,0.108,995.336,993.965,972.016,972.035,992.31,989.762,992.704,-0.136,4528.399,970.017,973.437,972.235,-0.003,5.635210000000001,34.46034,38.01942,59.364,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.666308+00:00,1350,3423.64,99.003,0.108,995.336,993.965,972.016,972.035,992.31,989.762,992.704,-0.136,4528.399,970.017,973.437,972.235,-0.003,5.33862,34.46034,38.31600999999999,59.374,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.676308+00:00,1360,3423.64,99.003,0.108,995.336,993.965,972.016,972.035,992.31,989.762,992.704,-0.136,4528.399,970.017,973.437,972.235,-0.003,5.635210000000001,34.46034,38.31600999999999,59.301,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.686308+00:00,1370,3423.64,99.003,0.108,995.336,993.965,972.016,972.035,992.31,989.762,992.704,-0.136,4528.399,970.017,973.437,972.235,-0.003,5.635210000000001,34.46034,38.31600999999999,59.366,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.696308+00:00,1380,3423.863,99.02,0.068,995.299,994.109,971.936,972.022,992.311,989.846,992.501,-0.128,4529.124,969.945,973.52,972.251,-0.147,5.33862,34.46034,38.31600999999999,59.351,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.706308+00:00,1390,3423.863,99.02,0.068,995.299,994.109,971.936,972.022,992.311,989.846,992.501,-0.128,4529.124,969.945,973.52,972.251,-0.147,5.635210000000001,34.46034,38.31600999999999,59.305,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.716308+00:00,1400,3423.863,99.02,0.068,995.299,994.109,971.936,972.022,992.311,989.846,992.501,-0.128,4529.124,969.945,973.52,972.251,-0.147,5.635210000000001,34.46034,38.01942,59.33,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.726308+00:00,1410,3423.863,99.02,0.068,995.299,994.109,971.936,972.022,992.311,989.846,992.501,-0.128,4529.124,969.945,973.52,972.251,-0.147,5.635210000000001,34.46034,38.31600999999999,59.369,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.736308+00:00,1420,3423.241,99.02,-0.1,995.349,994.219,971.971,972.126,992.29,989.824,992.605,-0.063,4527.909,969.886,973.508,972.15,-0.097,5.635210000000001,34.46034,38.31600999999999,59.31,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.746308+00:00,1430,3423.241,99.02,-0.1,995.349,994.219,971.971,972.126,992.29,989.824,992.605,-0.063,4527.909,969.886,973.508,972.15,-0.097,5.635210000000001,34.46034,38.31600999999999,59.326,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.756308+00:00,1440,3423.241,99.02,-0.1,995.349,994.219,971.971,972.126,992.29,989.824,992.605,-0.063,4527.909,969.886,973.508,972.15,-0.097,5.33862,34.46034,38.31600999999999,59.389,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.766308+00:00,1450,3423.241,99.02,-0.1,995.349,994.219,971.971,972.126,992.29,989.824,992.605,-0.063,4527.909,969.886,973.508,972.15,-0.097,5.635210000000001,34.75693,38.31600999999999,59.316,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.776308+00:00,1460,3423.699,99.012,-0.008,995.282,994.008,972.205,972.107,992.365,989.816,992.712,-0.102,4527.657,969.991,973.496,972.138,0.138,5.635210000000001,34.46034,38.31600999999999,59.325,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.786308+00:00,1470,3423.699,99.012,-0.008,995.282,994.008,972.205,972.107,992.365,989.816,992.712,-0.102,4527.657,969.991,973.496,972.138,0.138,5.635210000000001,34.46034,38.31600999999999,59.343,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.796308+00:00,1480,3423.699,99.012,-0.008,995.282,994.008,972.205,972.107,992.365,989.816,992.712,-0.102,4527.657,969.991,973.496,972.138,0.138,5.635210000000001,34.16375000000001,38.01942,59.34,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.806308+00:00,1490,3423.699,99.012,-0.008,995.282,994.008,972.205,972.107,992.365,989.816,992.712,-0.102,4527.657,969.991,973.496,972.138,0.138,5.635210000000001,34.46034,38.6126,59.269,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.816308+00:00,1500,3423.951,99.011,0.412,995.333,994.254,972.232,972.053,992.251,989.824,992.676,-0.006,4528.726,969.953,973.427,972.281,0.047,5.33862,34.46034,38.01942,59.329,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.826308+00:00,1510,3423.951,99.011,0.412,995.333,994.254,972.232,972.053,992.251,989.824,992.676,-0.006,4528.726,969.953,973.427,972.281,0.047,5.635210000000001,34.46034,38.01942,59.384,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.836308+00:00,1520,3423.951,99.011,0.412,995.333,994.254,972.232,972.053,992.251,989.824,992.676,-0.006,4528.726,969.953,973.427,972.281,0.047,5.635210000000001,34.46034,38.01942,59.342,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.846308+00:00,1530,3423.951,99.011,0.412,995.333,994.254,972.232,972.053,992.251,989.824,992.676,-0.006,4528.726,969.953,973.427,972.281,0.047,5.33862,34.46034,38.6126,59.331,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.856308+00:00,1540,3423.445,99.034,-0.276,995.336,994.08,972.111,972.102,992.315,989.838,992.584,-0.007,4527.847,969.747,973.491,972.181,-0.125,5.33862,34.75693,38.31600999999999,59.381,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.866308+00:00,1550,3423.445,99.034,-0.276,995.336,994.08,972.111,972.102,992.315,989.838,992.584,-0.007,4527.847,969.747,973.491,972.181,-0.125,5.635210000000001,34.46034,38.6126,59.348,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.876308+00:00,1560,3423.445,99.034,-0.276,995.336,994.08,972.111,972.102,992.315,989.838,992.584,-0.007,4527.847,969.747,973.491,972.181,-0.125,5.635210000000001,34.75693,38.01942,59.326,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.886308+00:00,1570,3423.445,99.034,-0.276,995.336,994.08,972.111,972.102,992.315,989.838,992.584,-0.007,4527.847,969.747,973.491,972.181,-0.125,5.635210000000001,34.46034,38.31600999999999,59.353,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.896308+00:00,1580,3423.359,99.023,1.02,995.39,993.999,972.157,972.1,992.328,989.761,992.668,-0.005,4527.178,970.008,973.516,972.209,0.154,5.635210000000001,34.75693,38.31600999999999,59.345,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.906308+00:00,1590,3423.359,99.023,1.02,995.39,993.999,972.157,972.1,992.328,989.761,992.668,-0.005,4527.178,970.008,973.516,972.209,0.154,5.635210000000001,34.46034,38.31600999999999,59.311,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.916308+00:00,1600,3423.359,99.023,1.02,995.39,993.999,972.157,972.1,992.328,989.761,992.668,-0.005,4527.178,970.008,973.516,972.209,0.154,5.635210000000001,34.46034,38.31600999999999,59.3,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.926308+00:00,1610,3423.359,99.023,1.02,995.39,993.999,972.157,972.1,992.328,989.761,992.668,-0.005,4527.178,970.008,973.516,972.209,0.154,5.635210000000001,34.16375000000001,38.31600999999999,59.366,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.936308+00:00,1620,3423.651,99.004,0.192,995.298,993.985,972.181,972.006,992.263,989.79,992.712,-0.022,4527.39,969.967,973.461,972.252,0.071,5.635210000000001,34.46034,38.01942,59.342,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.946308+00:00,1630,3423.651,99.004,0.192,995.298,993.985,972.181,972.006,992.263,989.79,992.712,-0.022,4527.39,969.967,973.461,972.252,0.071,5.635210000000001,34.46034,38.31600999999999,59.35,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.956308+00:00,1640,3423.651,99.004,0.192,995.298,993.985,972.181,972.006,992.263,989.79,992.712,-0.022,4527.39,969.967,973.461,972.252,0.071,5.635210000000001,34.46034,38.31600999999999,59.362,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.966308+00:00,1650,3423.651,99.004,0.192,995.298,993.985,972.181,972.006,992.263,989.79,992.712,-0.022,4527.39,969.967,973.461,972.252,0.071,5.635210000000001,34.46034,38.31600999999999,59.342,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.976308+00:00,1660,3423.184,99.023,0.876,995.309,994.062,972.08,972.04,992.301,989.866,992.667,-0.066,4529.098,969.91,973.559,972.214,-0.093,5.635210000000001,34.46034,38.31600999999999,59.261,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.986308+00:00,1670,3423.184,99.023,0.876,995.309,994.062,972.08,972.04,992.301,989.866,992.667,-0.066,4529.098,969.91,973.559,972.214,-0.093,5.635210000000001,34.75693,38.31600999999999,59.305,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:13.996308+00:00,1680,3423.184,99.023,0.876,995.309,994.062,972.08,972.04,992.301,989.866,992.667,-0.066,4529.098,969.91,973.559,972.214,-0.093,5.635210000000001,34.46034,38.31600999999999,59.352,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.006308+00:00,1690,3423.184,99.023,0.876,995.309,994.062,972.08,972.04,992.301,989.866,992.667,-0.066,4529.098,969.91,973.559,972.214,-0.093,5.635210000000001,34.46034,38.31600999999999,59.332,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.016308+00:00,1700,3423.01,99.016,-0.228,995.371,993.989,972.066,972.145,992.327,989.735,992.622,-0.047,4528.242,969.987,973.56,972.169,-0.075,5.635210000000001,34.46034,38.31600999999999,59.39,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.026308+00:00,1710,3423.01,99.016,-0.228,995.371,993.989,972.066,972.145,992.327,989.735,992.622,-0.047,4528.242,969.987,973.56,972.169,-0.075,5.635210000000001,34.46034,38.31600999999999,59.363,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.036308+00:00,1720,3423.01,99.016,-0.228,995.371,993.989,972.066,972.145,992.327,989.735,992.622,-0.047,4528.242,969.987,973.56,972.169,-0.075,5.635210000000001,34.75693,38.01942,59.319,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.046308+00:00,1730,3423.01,99.016,-0.228,995.371,993.989,972.066,972.145,992.327,989.735,992.622,-0.047,4528.242,969.987,973.56,972.169,-0.075,5.33862,34.75693,38.01942,59.331,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.056308+00:00,1740,3422.625,98.991,0.1,995.316,994.036,972.156,972.006,992.314,989.794,992.708,0.026,4528.66,969.993,973.481,972.216,-0.051,5.635210000000001,34.75693,38.01942,59.324,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.066308+00:00,1750,3422.625,98.991,0.1,995.316,994.036,972.156,972.006,992.314,989.794,992.708,0.026,4528.66,969.993,973.481,972.216,-0.051,5.635210000000001,34.46034,38.01942,59.305,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.076308+00:00,1760,3422.625,98.991,0.1,995.316,994.036,972.156,972.006,992.314,989.794,992.708,0.026,4528.66,969.993,973.481,972.216,-0.051,5.635210000000001,34.46034,38.31600999999999,59.275,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.086308+00:00,1770,3422.625,98.991,0.1,995.316,994.036,972.156,972.006,992.314,989.794,992.708,0.026,4528.66,969.993,973.481,972.216,-0.051,5.635210000000001,34.46034,38.31600999999999,59.342,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.096308+00:00,1780,3423.735,99.038,-0.016,995.309,994.076,972.007,972.101,992.266,989.838,992.614,0.008,4527.704,969.932,973.52,972.232,-0.021,5.635210000000001,34.46034,38.01942,59.368,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.106308+00:00,1790,3423.735,99.038,-0.016,995.309,994.076,972.007,972.101,992.266,989.838,992.614,0.008,4527.704,969.932,973.52,972.232,-0.021,5.635210000000001,34.46034,38.01942,59.324,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.116308+00:00,1800,3423.735,99.038,-0.016,995.309,994.076,972.007,972.101,992.266,989.838,992.614,0.008,4527.704,969.932,973.52,972.232,-0.021,5.33862,34.46034,38.31600999999999,59.323,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.126308+00:00,1810,3423.735,99.038,-0.016,995.309,994.076,972.007,972.101,992.266,989.838,992.614,0.008,4527.704,969.932,973.52,972.232,-0.021,5.931800000000001,34.46034,38.31600999999999,59.339,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.136308+00:00,1820,3422.201,99.022,-0.38,995.355,994.178,972.143,972.139,992.331,989.811,992.619,0.073,4527.583,969.943,973.476,972.106,-0.109,5.635210000000001,34.46034,38.01942,59.339,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.146308+00:00,1830,3422.201,99.022,-0.38,995.355,994.178,972.143,972.139,992.331,989.811,992.619,0.073,4527.583,969.943,973.476,972.106,-0.109,5.635210000000001,34.46034,38.31600999999999,59.275,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.156308+00:00,1840,3422.201,99.022,-0.38,995.355,994.178,972.143,972.139,992.331,989.811,992.619,0.073,4527.583,969.943,973.476,972.106,-0.109,5.635210000000001,34.46034,38.01942,59.304,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.166308+00:00,1850,3422.201,99.022,-0.38,995.355,994.178,972.143,972.139,992.331,989.811,992.619,0.073,4527.583,969.943,973.476,972.106,-0.109,5.635210000000001,34.46034,38.31600999999999,59.328,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.176308+00:00,1860,3423.717,99.013,0.944,995.383,994.122,972.229,972.064,992.31,989.729,992.691,-0.006,4527.95,969.999,973.475,972.229,0.144,5.33862,34.46034,38.31600999999999,59.356,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.186308+00:00,1870,3423.717,99.013,0.944,995.383,994.122,972.229,972.064,992.31,989.729,992.691,-0.006,4527.95,969.999,973.475,972.229,0.144,5.635210000000001,34.46034,38.31600999999999,59.325,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.196308+00:00,1880,3423.717,99.013,0.944,995.383,994.122,972.229,972.064,992.31,989.729,992.691,-0.006,4527.95,969.999,973.475,972.229,0.144,5.635210000000001,34.46034,38.31600999999999,59.373,-246.75,-97.37,69.98,75.34
2026-02-28T11:30:14.206308+00:00,1890,3423.717,99.013,0.944,995.383,994.122,972.229,972.064,992.31,989.729,992.691,-0.006,4527.95,969.999,973.475,972.229,0.144,5.635210000000001,34.46034,38.31600999999999,59.359,-246.75,-97.37,69.98,75.34
